filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2010_003274.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010_003342.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_003345.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_003380.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2010_003383.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_003384.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010_003529.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2010_003534.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003599.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_003634.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2010_003651.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2010_003665.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_003670.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
2010_003680.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003696.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_003717.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2010_003737.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003798.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003799.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003884.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2010_003887.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_003894.pth,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
2010_003899.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003911.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_003925.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_003950.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_003954.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_003958.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_003974.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_004005.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_004025.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2010_004060.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_004069.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_004071.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_004072.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2010_004074.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_004109.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
2010_004119.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2010_004144.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_004154.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_004171.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_004180.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_004186.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_004210.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_004222.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_004258.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_004283.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_004288.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_004289.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_004306.pth,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2010_004361.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
